1;star Tankstelle;STAR;Listlandstrasse;16;25992;List;55.01589;8.42953
2;Esso Tankstelle;ESSO;TRIFT 2; ;25980;WESTERLAND;54.907468;8.308741
3;SYLT, TRIFT;Shell;TRIFT 7;"";25980;SYLT;54.9044;8.3107
4;DEXX-Station 188;DEXX;Dorfstr. ;19;25927;Aventoft;54.9013;8.82281
5;team Tankautomat Hesbüll;Raiffeisen;Raiffeisenstr.;1;25927;Hesbüll;54.9009;8.81069
6;Aral Tankstelle;ARAL;Keitumer Landstraße;"";25980;Sylt-Ost;54.9004021;8.339205
7;team Tankautomat Süderlügum;team;Hauptstr.;16;25923;Süderlügum;54.8708;8.90684
8;ELAN Suederluegum;ELAN;HAUPTSTR.;4;25923;SUEDERLUEGUM;54.8692;8.90622
9;OIL! tank & go Automatentankstelle Ladelund;OIL!;Dorfstraße 24;;25926;Ladelund;54.8404;9.02778
10;AVIA Tankstelle;Freie Tankstelle;An der B 5;"";25923;Braderup;54.834126;8.889995
11;OIL! Tankstelle Glücksburg;OIL!;Flensburger Str. 15 B;;24960;Glücksburg;54.8272;9.53672
12;star Tankstelle;STAR;Fördestrasse;80;24944;Flensburg;54.81668;9.47424
13;team Tankautomat Medelby;team;Hauptstr.;36;24994;Medelby;54.813;9.17229
14;OIL! Tankstelle Flensburg;OIL!;Apenrader Str. 109;;24939;Flensburg;54.8086;9.42204
15;OIL! Tankstelle Flensburg;OIL!;Osterallee 207;;24944;Flensburg;54.8032;9.48798
16;FLENSBURG, MUERWIKER STR;Shell;MUERWIKER STR. 120;"";24943;Flensburg;54.8031;9.4563
17;Martin Kriese;SHELL;Kielseng;1;24937;Flensburg;54.80138;9.44182
18;FLENSBURG, HARRISLEER STR;Shell;HARRISLEER STR. 98;"";24939;Flensburg;54.7991;9.41227
19;Flensburg (24944), Schottweg  96;team;Schottweg ;96;24944;Flensburg;54.799;9.47569
20;CLASSIC Langballig;CLASSIC;Poststr.;5;24977;Langballig;54.7976;9.63537
21;Aral Tankstelle;ARAL;Nordstraße;20;24943;Flensburg;54.79709;9.476214
22;WIKING FL-Nord;WIKING;Neustadt 14;;24939;Flensburg;54.79669;9.42907
23;Poetzsch TankTreff;Sonstige;Industrieweg;40;24952;Harrislee;54.7941;9.37233
24;team Tankstelle Niebüll;team;Gather Landstr.;29-31;25899;Niebüll;54.7912;8.83372
25;bft-willer Station 158;bft;An der Nordstr. ;7;24989;Streichmühle;54.7835;9.67311
26;Tankstelle;UNITOL;Ostring;59;25899;Niebüll;54.781883;8.851878
27;ELAN NIEBUELL;ELAN;BUSCH JOHANNSEN STR.;2;25899;NIEBUELL;54.77996;8.83436
28;Aral Tankstelle;ARAL;Busch Johannsen Straße;2;25899;Niebüll;54.77996;8.83436
29;star Tankstelle;STAR;Marienallee;60;24937;Flensburg;54.77871;9.41456
30;HANDEWITT, AN DER B.;Shell;AN DER B 199 199;"";24983;Handewitt;54.7779;9.32576
31;FLENSBURG, FRIESISCHE STR;Shell;FRIESISCHE STR. 191;"";24937;Flensburg;54.7779;9.41529
32;team Tankstelle Handewitt-Scandinavian Park;team;Scandinavian Park;1;24983;Handewitt;54.7776;9.33409
33;team Tankautomat Handewitt;team;Scandinavian Park;;24983;Handewitt;54.7776;9.33409
34;OIL! Tankstelle Flensburg;OIL!;Husumer Straße 29;;24941;Flensburg;54.7775;9.43135
35;Flensburg (24941), Am Friedenshügel 39;team;Am Friedenshügel ;39;24941;Flensburg;54.7758;9.40773
36;Aral Tankstelle;ARAL;Husumer Straße;30;24941;Flensburg;54.7750359;9.426041
37;star Tankstelle;STAR;Lilienthalstrasse;4;24941;Flensburg;54.77443;9.39436
38;CLASSIC Leck;CLASSIC;Flensburger Str.;2;25917;Leck;54.77;8.97692
39;team Tankstelle Handewitt ;team;Raiffeisenstr.;3d;24983;Handewitt;54.7691;9.3242
40;OIL! Tankstelle Flensburg;OIL!;Liebigstr. 10 A;;24941;Flensburg;54.767;9.42596
41;ELAN Leck;ELAN;FLENSBURGER STR.;37;25917;LECK;54.765602;8.979036
42;bft-willer Station Husby 160;bft;Flensburger Str.;37;24975;Husby;54.7648;9.57835
43;Flensburg (24941), Marie-Curie-Ring 45;team;Marie-Curie-Ring;45;24941;Flensburg;54.7631;9.44895
44;team Tankautomat Flensburg;team;Sophienhof;2;24941;Flensburg;54.7626;9.4144
45;WIKING FL-Süd;WIKING;Lise-Meitner-Str.;31;24941;Flensburg;54.760808;9.436532
46;Aral Tankstelle;ARAL;Hauptstraße;61;24980;Schafflund;54.760746;9.176394
47;Aral Tankstelle;ARAL;An der B;5;25920;Risum-Lindholm;54.7602;8.878096
48;FLENSBURG, OCHSENWEG.;Shell;OCHSENWEG 18;"";24941;Flensburg;54.756315;9.402028
49;Steinbergkirche, Nordstr 4;SB;Nordstr 4;"";24972;Steinbergkirche;54.7544;9.760945
50;star Tankstelle;STAR;Nordstraße;6-8;24395;Gelting;54.74674;9.89105
51;bft-willer Station 176;bft;Dorfluecken ;9;25917;Stadum;54.7417;9.05502
52;star Tankstelle;STAR;An der B;5/15;25920;Stedesand;54.74052;8.92896
53;Tankcenter Enge-Sande;Tankcenter;BUNDESSTR.;14;25917;ENGE-SANDE;54.736248;8.945349
54;WIKING Sterup;WIKING;Flensburger Str. 6;;24996;Sterup;54.728447;9.736115
55;team Tankstelle Sörup;team;Flensburger Str.;73;24966;Sörup;54.7221;9.66057
56;Albert Borowski;NORDOEL;Hauptstraße;7;24969;Großenwiehe;54.704643;9.24794
57;WIKING Großenwiehe;WIKING;Hauptstraße;7;24969;Großenwiehe;54.70461;9.2482
58;Andreas Lorenzen;24h Tankstelle am Wyker Hafen;Achtern Diek;4;25938;Wyk auf Föhr;54.6951;8.574
59;KARO Tankstelle;frei;Bundesstr. ;36;24988;Oeversee;54.69366;9.43133
60;team Tankstelle Wanderup;team;Flensburger Str.;22;24997;Wanderup;54.6929;9.3328
61;24h Tankstelle;"";Achtern Diek ;4 ;25938;Wyk auf Föhr;54.692398;8.570682
62;Freie Tankstelle Nieblum;;Kertelhein Allee;2;25938;Nieblum /Föhr;54.692244;8.489156
63;star Tankstelle;STAR;Boldixumer Straße;20-22;25938;Wyk;54.69214;8.56478
64;team Tankstelle Satrup;team;Schleswiger Str.;8;24986;Satrup;54.6914;9.60376
65;AVIA Tankstelle;AVIA;Schrepperie;16;24402;Esgrus;54.690613;9.826692
66;team Tankstelle Langenhorn;team;An der B5;13;25842;Langenhorn;54.685;8.95471
67;bft-willer Station 175;bft;An der B5;14;25842;Langenhorn;54.6824;8.95673
68;OPEL Martensen;;Hauptstraße;1;25862;Goldelund;54.678659;9.108179
69;bft - Kappeln;bft;Nordstr.;3;24376;Kappeln;54.6652;9.92071
70;Freie Tankstelle Ockholm;Freie Tankstelle;Bäderstraße ;14;25842;Ockholm;54.664945;8.82064
71;Aral Tankstelle;ARAL;Nordstraße;3;24376;Kappeln;54.6649323;9.92095
72;star Tankstelle;STAR;Stapelholmer Weg;11;24963;Tarp;54.66265;9.39919
73;team Tankstelle Tarp;team;Stapelholmer Weg;32;24963;Tarp;54.6606;9.39657
74;Aral Tankstelle;ARAL;An der Bundesstraße;201;24376;Kappeln;54.65925;9.925332
75;Aral Tankstelle;ARAL;Eckernförder Straße;9b;24376;Kappeln;54.657238;9.946128
76;team Tankstelle Süderbrarup;team;team Allee;3;24392;Süderbrarup;54.639;9.76118
77;OIL! Tankstelle Süderbrarup;OIL!;Kappelner Str. 32-34;;24392;Süderbrarup;54.6374;9.7854
78;CLASSIC Süderbrarup;CLASSIC;Kappelner Str. ;2;24392;Süderbrarup;54.6356;9.77775
79;star Tankstelle;STAR;Paulsgabe;1;24992;Großjörl;54.63189;9.25827
80;TOTAL ALTENKIRCHEN;TOTAL;HAUPTSTRASSE;"";18556;ALTENKIRCHEN;54.6317;13.347083
81;star Tankstelle;STAR;Tondernsche Strasse;1-5;25821;Bredstedt;54.62333;8.9596
82;Bredstedt, Herrmannstr. 55;HEM;Herrmannstr.;55;25821;Bredstedt;54.62304;8.966978
83;team Tankstelle Eggebek;team;Stapelholmer Weg;1a;24852;Eggebek;54.6215;9.37943
84;CLASSIC Bredstedt;CLASSIC;Husumer Str.;28;25821;Bredstedt;54.6148;8.97426
85;star Tankstelle;STAR;Schleswiger Straße;17;24860;Böklund;54.59474;9.59668
86;STRUCKUM, AN DER B;Shell;HAUPTSTRASSE 51;"";25821;STRUCKUM;54.5895;8.99395
87;bft-willer Station 152;bft;Eckernförder Str. ;9;24894;Tolk;54.577;9.64186
88;Klaus Hellmuth;SHELL;Ackebroe;6;25884;Viöl;54.56755;9.170144
89;team Tankstelle Jübek;team;Große Str.;57;24855;Jübek;54.5585;9.39529
90;bft-Willer Station 154;bft;Kappelner Landstr.;2;24354;Rieseby;54.5436;9.8229
91;team Tankstelle Rieseby;team;Kappelner Landstr.;2;24354;Rieseby;54.5436;9.82298
92;team Tankstelle Schleswig ;team;Marie-Curie-Str.;;24837;Schleswig;54.5424;9.58023
93;Holger Bäsler;SHELL;Schwansenstrasse;B203;24351;Damp;54.53267;9.89774
94;Supermarkt-Tankstelle am real,- Markt SCHLESWIG FLENSBURGER STR. 61;Supermarkt-Tankstelle am real,- Markt;FLENSBURGER STR. 61;;24837;SCHLESWIG;54.5291;9.52917
95;Esso Tankstelle;ESSO;ST.-JUERGENER-STR. 30; ;24837;SCHLESWIG;54.525309;9.570213
96;Aral Tankstelle;ARAL;Bundesstraße;16(B5);25856;Hattstedt;54.52509;9.027435
97;Schleswig (24837), Flensburger Str. 86;team;Flensburger Str. ;86;24837;Schleswig;54.5241;9.54274
98;bft-willer Station 155;bft;Schwansenstr. ;80;24366;Loose;54.524;9.88764
99;OIL! Tankstelle Sagard;OIL!;Saßnitzer Str. 4;;18551;Sagard;54.5232;13.56
100;Walter Röpcke;NORDOEL;Schubystr.;59;24837;Schleswig;54.52104;9.55727
101;Aral Tankstelle;ARAL;Westring;19;24850;Schuby;54.5196;9.467631
102;Esso Tankstelle;ESSO;HAUPTSTR. 2; ;24887;SILBERSTEDT;54.517778;9.384148
103;team Tankstelle Treia;team;Treenestr.;76;24896;Treia;54.514;9.31014
104;SASSNITZ, STRALSUNDER STR./ B 96;Shell;STRALSUNDER STR./ B 96;"";18546;Sassnitz;54.5131;13.6188
105;star Tankstelle;STAR;Flensburger Strasse;2a;24837;Schleswig;54.51307;9.54694
106;TOTAL SASSNITZ;TOTAL;GEWERBEPARK;3;18546;SASSNITZ;54.5119;13.602088
107;SCHLESWIG, GOTTORFER DAMM.;Shell;GOTTORFER DAMM 2;"";24837;SCHLESWIG;54.511094;9.546436
108;CLASSIC Wester-Ohrstedt;CLASSIC;Hauptstr.;50;25885;Wester-Ohrstedt;54.5087;9.19322
109;star Tankstelle;STAR;Nordseestraße;23;25875;Schobüll;54.50621;9.00767
110;team Tankstelle Schleswig-Busdorf;team;Busdorfer Str.;23;24837;Schleswig;54.4991;9.55278
111;star Tankstelle;STAR;Husumer Baum;37;24837;Schleswig;54.49741;9.53893
112;star Tankstelle;STAR;An der B 76;"";24857;Fahrdorf;54.49547;9.613684
113;HUSUM, ROBERT-KOCH-STR. 28.;Shell;ROBERT-KOCH-STR. 28;"";25813;Husum;54.493131;9.085098
114;Aral Tankstelle;ARAL;Flensburger Chaussee;44;25813;Husum;54.4876442;9.077271
115;SB Tanktreff;Sonstige;Ostlandstrasse;101;24340;Eckernförde;54.48715;9.82259
116;OIL! Tankstelle Husum;OIL!;Bredstedter Str. 2-8;;25813;Husum;54.4863;9.04634
117;bft-willer Station 172;bft;Am Holm ;1;24357;Fleckeby;54.4834;9.70213
118;Hartmut Bruhse;SHELL;Schleswiger Chaussee;90;25813;Husum;54.48263;9.08104
119;BFT Peter Goldschmidt Inh. Kirsten Goldschmidt;"";Nedderweg.;1;25813;Hussum;54.47859;9.0418
120;BUSDORF, WITTGENSTEIN 2.;Shell;WITTGENSTEIN 2;"";24866;BUSDORF SCHLESWIG;54.4774;9.54454
121;star Tankstelle;STAR;Mühlenberg;2;24340;Eckernförde;54.47472;9.83319
122;team Tankstelle Südermarsch;team;Bundesstr.;36;25813;Südermarsch;54.4665;9.05398
123;Aral Tankstelle;ARAL;Flensburger Straße;1;24340;Eckernförde;54.4650459;9.834287
124;JET ECKERNFOERDE BERLINER STR. 21;JET;BERLINER STR. 21;;24340;ECKERNFOERDE;54.463;9.8397
125;bft-willer Station 156;bft;Winnerter Str. ;2;25872;Ostenfeld;54.4618;9.2305
126;Aral Tankstelle;ARAL;Bundesstraße;51(B77);24878;Jagel;54.45948;9.53804
127;star Tankstelle;STAR;Rendsburger Strasse;111;24340;Eckernförde;54.45502;9.83505
128;Landwirtschaftlicher Ein- und Verkauf Ostholstein eG;Raiffeisen;Hauptstraße;61;23769;Fehmarn;54.4525;11.1458
129;Eckernfoerde, Rendsburgerstr. 125;SB;Rendsburgerstr. 125;"";24340;Eckernfoerde;54.4519;9.8327
130;Holger Bäsler;EDEKA;Sauerstr.;1;24340;Eckernförde;54.45112;9.83308
131;Aral Tankstelle;ARAL;Landkirchener Weg;38;23769;Fehmarn-Burg;54.4425049;11.18217
132;Esso Tankstelle;ESSO;LANDKIRCHENER WEG 49; ;23769;BURG;54.44236553;11.18437159
133;Detlef Hagge Gmbh & CoKG;freie Tankstelle;Hauptstraße;24;24869;Dörpstedt;54.441272;9.359579
134;Zingst;ADAP Tankstelle;Zur Wellenwiese;1;18374;Zingst;54.427101;12.6742
135;SB-Markttankstelle Bergen Nonnenseestr.;SB-Markttankstelle;Nonnenseestr.;1;18528;Bergen;54.427101;13.4221
136;Kiel, Seestr. 2;SB;Seestr.2;"";24159;Kiel;54.421944;10.168333
137;BERGEN, RINGSTR.;Shell;RINGSTR. 130;"";18528;BERGEN;54.421357;13.423426
138;OIL! Autohof Witzwort;OIL!;Dingsbülldeich 10;;25889;Witzwort;54.4137;9.04305
139;Kropp (24848), Am MArkt 6;team;Am Markt;6;24848;Kropp;54.412;9.5078
140;OIL! Tankstelle Bergen;OIL!;Stralsunder Chaussee 4;;18528;Bergen;54.4111;13.4258
141;Aral Tankstelle;ARAL;Stralsunder Chaussee;23;18528;Bergen;54.40752;13.4161348
142;TOTAL BERGEN;TOTAL;STRALSUNDER CH.;18;18528;BERGEN;54.40748;13.418115
143;TOTAL BINZ;TOTAL;PRORAER CHAUSSEE;"";18609;BINZ;54.406696;13.597787
144;star Tankstelle;STAR;Klausdorfer Straße;121;24161;Altenholz;54.40597;10.12324
145;bft-Station 157;bft;Hasselrott ;11;24214;Gettorf;54.4058;9.97109
146;Gettorf (24214), Hasselrott  11;team;Hasselrott  ;11;24214;Gettorf;54.4058;9.97109
147;GETTORF, KIELER CHAUSSEE;Shell;KIELER CHAUSSEE 55;"";24214;GETTORF;54.404723;9.993219
148;Aral Tankstelle;ARAL;Koppelberg;1;24159;Kiel-Friedrichsort;54.4034271;10.1662159
149;Kruse-Tank GmbH;Freie Tankstelle;Klausdorfer Str.;93;24161;Altenholz;54.403218;10.120689
150;Esso Tankstelle;ESSO;B96/B196 KREUZUNG BERGEN; ;18528;SEHLEN;54.402733;13.395805
151;bft-willer Station 163;bft;Dorfstr. ;3;25876;Ramstedt;54.4014;9.1715
152;LABOE, BRODERSDORFER WEG.;Shell;BRODERSDORFER WEG 29;"";24235;LABOE;54.4005;10.22948
153;CLASSIC Schönberg;CLASSIC;Albert-Koch-Str.;2;24217;Schönberg;54.3942;10.373
154;BORN, BAEDERSTRASSE 2.;Shell;BAEDERSTR. 2;"";18375;Born;54.3918;12.5419
155;AVIA Tankstelle;AVIA;Bahnhofstraße;50;24811;Owschlag;54.39142;9.5984745
156;Aral Tankstelle;ARAL;Bahnhofstraße;32;24217;Schönberg;54.3887863;10.3731995
157;Hans Heinrich Mundt e.K.;Hans Heinrich Mundt e.K.;Eichkamp;20;24217;Schönberg i.H.;54.3866;10.379
158;Aral Tankstelle;ARAL;An der E;47-Landseite-;23775;Großenbrode;54.3826561;11.09381
159;Aral Tankstelle;ARAL;An der E;47-Seeseite-;23775;Großenbrode;54.382412;11.0935574
160;Esso Tankstelle;ESSO;DAENISCHENHAGENER STR.; ;24161;ALTENHOLZ;54.381213;10.134381
161;AVIA Automatenstation;AVIA;Hauptstr. ;9;24361;Holzbunge;54.379944;9.70755
162;Olaf Passig;NORDOEL;Toenninger Str.  ;1;25840;Friedrichstadt;54.3764;9.102173
163;Friedrichstadt (25840), Tönninger Str. 13;team;Tönninger Str. ;2;25840;Friedrichstadt;54.3758;9.08178
164;bft Tankstelle;bft;Heidbunge;3;24848;Kropp;54.3756;9.54714
165;Holger Bäsler;NORDOEL;Gravensteiner Str.;2;24159;Kiel;54.37336;10.13205
166;team Tankstelle Höhndorf;team;Krummbeker Weg;5;24217;Höhndorf bei Schönberg;54.3733;10.3725
167;OIL! Tankstelle Erhard Kiehl;;Bergstraße;41;23774;Heiligenhafen;54.371987;10.973864
168;CLASSIC Heikendorf;CLASSIC;Dorfstr.;1;24226;Heikendorf;54.3695;10.2019
169;AVIA Tankstelle;AVIA;Sundweg;99;23774;Heiligenhafen;54.365395;11.002373
170;SELLIN/RÜGEN, AN DER B 196.;Shell;AN DER B 196;"";18586;Sellin/Rügen;54.3652;13.7039
171;ALT-DUVENSTEDT, A7 HUETTENER BERGE OST;Shell;A7 HUETTENER BERGE OST;"";24791;ALT-DUVENSTEDT;54.364332;9.67295
172;Aral Tankstelle, BAT HÜTTENER BERGE WEST;ARAL;A;7;24791;Alt Duvenstedt;54.36419;9.670657
173;SAMTENS, BERGENER STR. 13.;Shell;BERGENER STR. 13;"";18573;SAMTENS;54.3618;13.3077
174;Esso Tankstelle;ESSO;AM MASTWEG 25; ;18356;BARTH;54.361358;12.711953
175;famila Tankstelle Kiel Wik;famila Nordwest;Prinz-Heinrich-Str.;20;24106;Kiel;54.3611;10.1299
176;Aral Tankstelle;ARAL;Steenbeker Weg;58;24106;Kiel;54.3557777;10.105031
177;Tankstellengetr.ges.Putbus;Freie Tankstelle Putbus;Bahnhofstr. ;15a;18581;Putbus;54.35519;13.480079
178;TOTAL BARTH;TOTAL;CHAUSSEESTRASSE;79;18356;BARTH;54.353474;12.724514
179;KIEL, WESTRING;Shell;WESTRING 500;"";24106;Kiel;54.3492;10.1262
180;bft Tankstelle;bft;Heikendorfer Weg;79;24248;Mönkeberg;54.3489;10.1879
181;Aral Tankstelle;ARAL;Eckernförder Straße;290;24119;Kronshagen;54.3460846;10.0966263
182;Aral Tankstelle;ARAL;Schönberger Landstraße;135;24232;Schönkirchen;54.338913;10.2219486
183;team Tankstelle Kronshagen;team;Eckernförder Str.;207;24119;Kronshagen;54.3376;10.1063
184;KIEL, KNOOPER WEG;Shell;KNOOPER WEG 170;"";24105;Kiel;54.3363;10.1318
185;bft-willer Station 140 ;bft;Knooper Weg;137-139;24118;Kiel;54.3341;10.1289
186;Esso Tankstelle;ESSO;WESTRING 341 A; ;24118;KIEL;54.33392;10.122363
187;bft-willer Station 131;bft;Gutenbergstr. ;80-86;24118;Kiel;54.3333;10.1142
188;star Tankstelle;STAR;Bankendorfer Weg;1;23758;Gremersdorf;54.3323;10.93325
189;Aral Tankstelle;ARAL;Kieler Straße;114;24119;Kronshagen;54.3321342;10.0784941
190;STRALSUND, HEINRICH-HEINE-RING 71;Shell;HEINRICH-HEINE-RING 71;"";18435;Stralsund;54.330057;13.067873
191;Tönning;Schillhorn Mineralöle GmbH Tönning;Friedrichstädter Chaussee;40;25832;Tönning;54.330001831055;8.9499998092651
192;famila Tankstelle;FAMILA;Schönkirchener Strasse;80;24149;Kiel;54.32964;10.19645
193;star Tankstelle;STAR;Toenninger Straße;12;25836;Garding;54.32947;8.78919
194;OIL! Tankstelle Kiel;OIL!;Brunswiker Straße 46-48;;24105;Kiel;54.329;10.1365
195;Autohaus Suhr Freie TS;Freie Tankstelle;Brunnenstr. ;9a;25774;Lunden;54.3283;9.02966
196;Supermarkt-Tankstelle am real,- Markt RENDSBURG SCHLESWIGER CHAUSSEE 249;Supermarkt-Tankstelle am real,- Markt;SCHLESWIGER CHAUSSEE 249;;24768;RENDSBURG;54.328;9.62531
197;JET STRALSUND HEINRICH-HEINE-RING 98;JET;HEINRICH-HEINE-RING 98;;18435;STRALSUND;54.327694;13.061722
198;Aral Tankstelle;ARAL;Stockholmstraße;2;24109;Kiel;54.3263168;10.0575409
199;JET KIEL OSTRING 500;JET;OSTRING 500;;24148;KIEL;54.32398;10.18849
200;Aral Tankstelle;ARAL;Dreilanden;7;25826;Sankt Peter Ording;54.32388;8.612259
201;Esso Tankstelle;ESSO;HEINRICH-HEINE-RING 127 A; ;18435;STRALSUND;54.321268;13.055673
202;team Tankstelle Rendsburg;team;Friedrichstädter Str.;59-63;24768;Rendsburg;54.321;9.62638
203;Kiel, Skandinaviendamm 301;HEM;Skandinaviendamm;301;24109;Kiel;54.32043;10.051192
204;CITTI Tankstelle;CITTI;Grünhufer Bogen 11-14;;18437;Stralsund;54.320424;13.047691
205;KIEL, ADELHEIDSTR 15.;Shell;ADELHEIDSTR. 15;"";24103;Kiel;54.320271;10.12466
