1;star Tankstelle;STAR;Listlandstrasse;16;25992;List;55.01589;8.42953
206;Rendsburg (24768), Friedrichstädter Str. 52;team;Friedrichstädter Str. ;52;24768;Rendsburg;54.32;9.62679
207;Esso Tankstelle;ESSO;GARDINGER CHAUSSEE; ;25832;TOENNING;54.319165;8.936057
208;CLASSIC Büdelsdorf;CLASSIC;Holler Str.;106;24782;Büdelsdorf;54.3166;9.68294
209;Esso Tankstelle;ESSO;WERFTSTR. 117; ;24148;KIEL;54.316553;10.160972
210;Aral Tankstelle;ARAL;Klein Nordseer Str.;35-37;24242;Felde-Achterwehr;54.31643;9.95744
211;KIEL, RINGSTR;Shell;RINGSTR. 25;"";24114;Kiel;54.3155;10.1268
212;JET BUEDELSDORF HOLLERSTRASSE 76;JET;HOLLERSTRASSE 76;;24782;BUEDELSDORF;54.3149;9.6767
213;STRALSUND - JACOB-KAISER-STR. 20;Autol;Jacob-Kaiser-Str.;20;18437;Stralsund;54.31398;13.08579
214;RENDSBURG, FLENSBURGER STR.;Shell;FLENSBURGER STR 79;"";24768;RENDSBURG;54.3139;9.6446
215;Aral Tankstelle;ARAL;Ostring;250-254;24148;Kiel;54.3135567;10.1628857
216;Esso Tankstelle;ESSO;KIELER STR. 21; ;24790;SCHACHT-AUDORF;54.313176;9.716693
217;CITTI Tankstelle;CITTI;Mühlendamm 1;;24113;Kiel;54.312189;10.099303
218;Kiel;Hoyer;Winterbeker Weg;44;24114;Kiel;54.3097;10.1076
219;ExpressTank Station-170;Express Tank;Winterbeker Weg;44;24114;Kiel;54.3097;10.1076
220;CLASSIC Erfde;CLASSIC;Landstr.;10;24803;Erfde;54.3095;9.32313
221;bft-willer Station 189;bft;Rendsburger Str. ;8;24787;Fockbek;54.3086;9.61095
222;star Tankstelle;STAR;Rendsburger Straße;17;24787;Fockbek;54.3083;9.60856
223;JET KIEL WERFTSTRASSE 245;JET;WERFTSTRASSE 245;;24143;KIEL;54.3083;10.1386
224;star Tankstelle;STAR;Thormannplatz;1-3;24768;Rendsburg;54.30794;9.6597
225;Aral Tankstelle;ARAL;Fockbeker Chaussee;2;24768;Rendsburg;54.30793;9.648026
226;Aral Tankstelle;ARAL;Schwedendamm;21;24143;Kiel;54.3073578;10.1367292
227;Stralsund, Rostocker Chaussee 37;SB;Rostocker Chaussee 37;"";18437;Stralsund;54.3058;13.0582
228;Wulff Oil;"";Süderende;27;24803;Erfde;54.305278778076;9.3179130554199
229;RENDSBURG, KIELER STR;Shell;KIELER STR. 31 B;"";24768;RENDSBURG;54.3048;9.67841
230;Kiel, Ratzeburger Str. 1;HEM;Ratzeburger Str.;1;24113;Kiel;54.303883;10.129957
231;CITTI Tankstelle Stralsund II;CITTI;Rostocker Chaussee 126;;18437;Stralsund;54.30281;13.02915
232;TOTAL STRALSUND;TOTAL;WERFTSTR.;13;18439;STRALSUND;54.302498;13.100292
233;Aral Tankstelle;ARAL;Wittenduener Allee;11;25826;St Peter-Ording;54.3022423;8.651125
234;AVIA Tankstelle;AVIA;An der Bäderstraße;17;23777;Heringsdorf;54.30166;11.009294
235;KIEL, KONRAD-ADENAUER DAMM;Shell;KONRAD-ADENAUER DAMM 2;"";24143;KIEL;54.300912;10.144222
236;KIEL, HAMBURGER CHAUSSEE.;Shell;HAMBURGER CHAUSSEE 161;"";24113;Kiel;54.300708;10.107911
237;TOTAL Greifswalder Chaussee;TOTAL;GREIFSWALDER CHAUSSEE;122;18439;STRALSUND;54.300594;13.094374
238;Aral Tankstelle;ARAL;Rendsburger Landstr.;205;24113;Kiel;54.3004646;10.0921946
239;star Tankstelle;STAR;Hauptstrasse;34;24806;Hohn;54.29908;9.50368
240;Martensdorf;Hoyer;Am Isinger Berg;3;18442;Martensdorf;54.298901;12.9328
241;star Tankstelle;STAR;Burgtorstrasse;77;23758;Oldenburg / Holstein;54.29882;10.88626
242;Stralsund, Greifswalder Chaussee 7;SB;Greifswalder Chaussee 7;"";18439;Stralsund;54.298117;13.091781
243;STRALSUND, RICHTENBERGER CHAUSSEE;Shell;RICHTENBERGER CHAUSSEE 56;"";18437;STRALSUND;54.2973;13.0596
244;JET KIEL KONRAD-ADENAUER-DAMM 101;JET;KONRAD-ADENAUER-DAMM 101;;24143;KIEL;54.2972;10.1662
245;Aral Tankstelle;ARAL;Konrad-Adenauer-Damm;100;24143;Kiel;54.2969627;10.1648912
246;Osterrönfeld (24783), Kieler Str. 6;team;Kieler Str. ;21b;24783;Osterrönfeld;54.2955;9.70804
247;SCHWENTINENTAL, PREETZER CH.18;Shell;PREETZER CH. 18;"";24222;SCHWENTINENTAL;54.2952;10.2021
248;Esso Tankstelle;ESSO;HINDENBURGSTR. 17; ;24768;RENDSBURG;54.294526;9.663572
249;team Tankautomat Lütjenburg;team;Gieschenhagen;5;24321;Lütjenburg;54.2934;10.5953
250;famila Tankstelle;FAMILA;Am Vossberg;1;23758;Oldenburg / Holstein;54.29229;10.91084
251;LUETJENBURG, OLDENBURGERSTR;Shell;OLDENBURGERSTR. 7-9;"";24321;Lütjenburg;54.29158;10.59687
252;Sönke Mau;NORDOEL;Oldenburger Straße 16;16;24321;Lütjenburg;54.291576;10.597705
253;CLASSIC Osterrönfeld;CLASSIC;Bahnhofstr.;25;24783;Osterrönfeld;54.2912;9.70174
254;Reinhard Matzen Autodienst Selent;NORDOEL;Kieler Str.;29;24238;Selent;54.290974;10.4219055
255;star Tankstelle;STAR;Plöner Straße;30;24321;Lütjenburg;54.28992;10.5858
256;Supermarkt-Tankstelle am real,- Markt SCHWENTINENTAL MERGENTHALER STR. 1;Supermarkt-Tankstelle am real,- Markt;MERGENTHALER STR. 1;;24223;SCHWENTINENTAL;54.2881;10.2213
257;OLDENBURG, BERLINER ECK.;Shell;BERLINER ECK;"";23758;Oldenburg;54.286452;10.87911
258;team Tankautomat Schwentinental-Raisdorf;team;Gutenbergstr.;15 u. 19;24223;Schwentinental-Raisdorf;54.2854;10.2266
259;Bernd Neubauer;SHELL;Tellingstedter Str.;12;25779;Hennstedt;54.28324;9.17277
260;famila Tankstelle Kiel Neumeimersdorf;famila;Grot Steenbusch;35;24145;Kiel;54.2823;10.1331
261;Kiel, Hamburger Landstraße 56;bft;Hamburger Landstraße 56;"";24113;Kiel;54.282064;10.080368
262;Tank-Shop-Hemme;Frei;Dorfstr. ;40;25774;Hemme;54.281229;9.011455
263;Landwirtschaftlicher Ein- und Verkauf Ostholstein eG;Raiffeisen;Sebenter Weg;25 a;23758;Oldenburg;54.2808;10.8839
264;Q1 Tankstelle;Q1;Kanaltunnel Süde / B77;null;24784;Westerrönfeld;54.2805;9.65886
265;Westerrönfeld, Schmiedestr. 23;HEM;Schmiedestr.;23;24784;Westerrönfeld;54.280266;9.647808
266;Hemme;Schillhorn Mineralöle GmbH Hemme;Dorfstr.;53;25774;Hemme;54.279998779297;9.0100002288818
267;Reinhard Klein;SHELL;Lindenallee;31;24784;Westerrönfeld;54.27874;9.65459
268;TOTAL KIEL;TOTAL;EDINSONSTR.;44;24145;KIEL;54.277443;10.161049
269;Aral Tankstelle;ARAL;Greifswalder Chaussee;62;18439;Stralsund;54.2766876;13.10687
270;Aral Tankstelle;ARAL;Hamburger Landstraße;103;24113;Molfsee;54.27259;10.0749245
271;Supermarkt-Tankstelle STRALSUND GUSTOWER WEG 3;Supermarkt-Tankstelle;GUSTOWER WEG 3;;18439;STRALSUND;54.27095;13.11511
272;OIL! Tankstelle Pahlen;OIL!;Schulstr. 1;;25794;Pahlen;54.2703;9.29557
273;star Tankstelle;STAR;Ribnitzer Strasse;46;18181;Seeheilbad Graal-Müritz;54.25877;12.26307
274;Ribnitz-Damgarten, An der Mühle 1;HEM;An der Mühle;1;18311;Ribnitz-Damgarten;54.254658;12.491396
275;CLASSIC Elsdorf;CLASSIC;Hauptstr.;18;24800;Elsdorf-Westermühlen ?;54.2515;9.53257
276;Sönke Mau;NORDOEL;Kieler Straße ;38;24211;Preetz;54.245396;10.276979
277;Ribnitz-Damgarten An der B;SB;Damgartener Chaussee 61 B;"";18311;Ribnitz-Damgarten;54.2431;12.4539
278;Esso Tankstelle;ESSO;HAMBURGER LANDSTR. 7; ;24254;RUMOHR;54.24210439;10.0337989
279;Tankcenter-RIBNITZ-DAMGARTEN;Tankcenter;ALTE KLOCKENHAEGER LANDSTR.;2;18311;RIBNITZ-DAMGARTEN;54.2397;12.405287
280;Aral Tankstelle;ARAL;B;105;18311;Ribnitz-Damgarten;54.2393761;12.4079084
281;star Tankstelle;STAR;Max-Planck-Strasse;2;24220;Flintbek;54.23929;10.05459
282;famila Tankstelle Ribnitz-Damgarten;famila Nordost;Sanitzer Str.;3;18311;Ribnitz-Damgarten;54.2381;12.4379
283;Ahrenshagen;ADAP Tankstelle;Hauptstr.;4;18320;Ahrenshagen;54.2379;12.5326
284;PREETZ, SCHWENTINESTR;Shell;SCHWENTINESTR. 5;"";24211;PREETZ;54.2366;10.2837
285;JEVENSTEDT, ITZEHOER CHAUSSE;Shell;ITZEHOER CHAUSSEE 61;"";24808;JEVENSTEDT;54.2344;9.66887
286;Hamdorf, Poggensteert 6;HEM;Poggensteert;6;24805;Hamdorf;54.22666;9.514116
287;AVIA Tankstelle;AVIA;Seestraße;5;23747;Dahme;54.223965;11.081603
288;bft-willer Station 159;bft;Hamburger Str. ;2;25782;Tellingstedt;54.2201;9.28256
289;Aral Tankstelle;ARAL;Dieselstraße;1;23738;Lensahn;54.21759;10.8967733
290;Aral Tankstelle;ARAL;Schuelperstraße;27;25764;Wesselburen;54.21436;8.923417
291;team Tankautomat Tellingstedt;team;Südermühle;9;25782;Tellingstedt;54.2137;9.27924
292;Esso Tankstelle;ESSO;EWERWEG 12; ;24245;KIRCHBARKAU;54.212662;10.14841
293;bft-willer Station 141;bft;Waldschlößchenstr. ;95;25746;Heide;54.2088;9.1097
294;team Tankautomat Wesseln;team;Waldstr.;2;25746;Wesseln;54.2073;9.08823
295;RICHTENBERG, STRALSUNDER STR.;Shell;STRALSUNDER STR.;"";18461;Richtenberg;54.20392;12.90175
296;OIL! Tankstelle Sundhagen / OT Miltzow;OIL!;Reinberger Straße 26;;18519;Sundhagen / OT Miltzow;54.2025;13.2017
297;team Tankstelle Heide,A-D- Str.;team;Alfred-Dührssen-Str. ;30;25746;Heide;54.2019;9.0876
298;team Tankstelle Heide Hamburger Str.;team;Hamburger Str.;145;25746;Heide;54.1982;9.1241
299;AVIA Tankstelle;AVIA;Op de Horst ;23-25;23743;Grönwohldshorst;54.197426;11.017774
300;Classic Tankstelle Heide;classic;Hamburger Str.;115;25746;Heide;54.197417;9.114975
301;team Tankautomat Heide;team;Schanzenstr.;5 ;25746;Heide;54.1973;9.12792
302;HEIDE, HAMBURGER STR;Shell;HAMBURGER STR. 85;"";25746;Heide;54.1972;9.1102
303;Esso Tankstelle;ESSO;HUSUMER STR. 5; ;25746;HEIDE;54.196685;9.090287
304;star Tankstelle;STAR;Oldenburger Strasse;17;23744;Schönwalde;54.18738;10.75752
305;Tankstelle Stadtwerke Heide;;Vogelweide;6;25746;Heide;54.184853;9.108153
306;T-ACCESS HEIDE;Access;MELDORFER STR.;143;25746;HEIDE;54.18437;9.090378
307;CLASSIC Legan;CLASSIC;Legan;10b;24816;Legan;54.1818;9.63598
308;Aral Tankstelle;ARAL;Grotwisch;2;24589;Dätgen;54.17994;9.944041
309;HEIDE, MELDORFER STR. 219.;Shell;MELDORFER STR. 219;"";25746;Heide;54.177804;9.09247
310;BORDESHOLM, KIELER STR.;Shell;KIELER STR. 37-39;"";24582;Bordesholm;54.176707;10.025989
311;AVIA Tankstelle;AVIA;Brügger Chaussee;26;24582;Wattenbek;54.17493;10.055179
312;BORDESHOLM, BAHNHOFSTR;Shell;BAHNHOFSTR. 78;"";24582;Bordesholm;54.172994;10.035457
313;BAD MALENTE, BAHNHOFSTRAßE.;Shell;BAHNHOFSTR. 54-56;"";23714;MALENTE;54.1729;10.5584
314;TOTAL PLOEN;TOTAL;LUETJENBURGER STR.;61;24306;PLOEN;54.1708;10.435977
315;Aral Tankstelle;ARAL;An der Stadtautobahn;60;18119;Rostock;54.1684227;12.079958
316;Esso Tankstelle;ESSO;LOHKAMP 6; ;24589;NORTORF;54.166002;9.856789
317;star Tankstelle;STAR;Eutiner Straße;55;23714;Bad Malente-Gremsmuehlen;54.16379;10.56877
318;ELAN BAD MALENTE;ELAN;EUTINER STR.;54;23714;BAD MALENTE;54.163513;10.56638
319;famila Tankstelle;FAMILA;Timmasper Weg;1;24599;Nortorf;54.16229;9.85846
320;Volker Wilkens;NORDOEL;Hauptstr.;20;25761;Oesterdeichstrich;54.158527;8.902552
321;Esso Tankstelle;ESSO;WERFTALLEE; ;18109;ROSTOCK;54.157261;12.078646
322;Aral Tankstelle;ARAL;Rautenbergstraße;37A;24306;Plön;54.1571655;10.4409246
323;Esso Tankstelle;ESSO;AN DER B105 / NR.16; ;18182;MOENCHHAGEN;54.156948;12.232651
324;MÖNCHHAGEN, TRANSITSTR;Shell;TRANSITSTR. 13A;"";18182;Mönchhagen;54.1522;12.2304
325;star Tankstelle;STAR;Plöner Chaussee;22;24326;Ascheberg;54.15185;10.35251
326;Ascheberg, Ploener Chaussee 90 a;SB;Ploener Chaussee 90 a;"";24326;Ascheberg;54.15149;10.35318
327;GROEMITZ, NEUSTAEDTER STR.;Shell;NEUSTAEDTER STR 47;"";23743;GRÖMITZ;54.1506;10.9493
328;ALBERSDORF, FRIEDRICHSTR;Shell;FRIEDRICHSTR. 17;"";25767;Albersdorf;54.146946;9.280798
329;Rostock, Ost-West-Str. 13;HEM;Ost-West-Str.;13;18147;Rostock;54.14565;12.115951
330;TOTAL KUEHLUNGSBORN;TOTAL;NEUE REIHE;"";18225;KUEHLUNGSBORN;54.14487;11.735626
331;Aral Tankstelle;ARAL;Doberaner Straße;"";18225;Kühlungsborn;54.1443939;11.7688007
332;star Tankstelle;STAR;Große Rampe;1;18146;Rostock;54.1383;12.1748
333;Rostock, Zum Südtor 6;HEM;Zum Südtor;6;18147;Rostock;54.137836;12.11387
334;BUESUM, HEIDER STR;Shell;HEIDER STR. 8 A;"";25761;BÜSUM;54.136729;8.870684
335;OIL! Tankstelle Büsum;OIL!;Heider Straße 16 a;;25761;Büsum;54.1353;8.8684
336;AVIA Tankstelle;AVIA;An der Stadtautobahn;38;18107;Rostock;54.13232;12.063954
337;TOTAL ROSTOCK-LUETTENKLEIN;TOTAL;AN DER STADTAUTOBAHN;70;18107;ROSTOCK-LUETTENKLEIN;54.132248;12.063944
338;OIL! Tankstelle Kühlungsborn;OIL!;Schloßstraße 26;;18225;Kühlungsborn;54.1309;11.7518
339;ROSTOCK, SANKT-PETERSBURGER STR.;Shell;SANKT-PETERSBURGER STR.;"";18107;Rostock;54.1304;12.0579
340;ROSTOCK - SCHMARLER DAMM 9;Agip;Schmarler Damm;9;18069;Rostock;54.129272184582;12.075472951061
341;famila Tankstelle;FAMILA;Plöner Landstraße;8-10;23701;Eutin;54.12927;10.57951
342;Aral Tankstelle;ARAL;Ploener Landstraße;7;23701;Eutin;54.12896;10.58002
343;Aral Tankstelle;ARAL;Bürgerm.-Steenbock-Str.;3;23701;Eutin;54.12886;10.6248684
344;AVIA Automatenstation;AVIA;Am Liepengraben;18;18147;Rostock;54.12811;12.154787
345;team Tankautomat Rostock-Bentwisch;team;Hansestr.;20-22;18182;Rostock-Bentwisch;54.1274;12.1766
346;star Tankstelle;STAR;Theodor-Storm-Strasse;23a;25557;Hanerau-Hademarschen;54.12544;9.41855
347;bft Tankstelle;bft;Kühlungsborner Straße;28;18230;Bastorf;54.1254;11.6931
348;CITTI Tankstelle;CITTI;Handwerkstraße 1;;18069;Rostock;54.123916;12.073096
349;EUTIN, LÜBECKER LANDSTR;Shell;LÜBECKER LANDSTR 36;"";23701;EUTIN;54.12382;10.63264
350;Norbert Heuck;freie Tankstelle;Hauptstr.;114;24819;Todenbüttel;54.122001;9.54063
351;Hanerau;Schillhorn Mineralöle GmbH Hanerau;Mannhardtstraße;8a;25557;Hanerau-Hademarschen;54.119998931885;9.4300003051758
352;Tankstelle Lucht;"Schillhorn Mineral""le GmbH Remmels";Hauptstraße;18;24594;Remmels;54.119998931885;9.6499996185303
353;Tankstelle am Marktkauf;Marktkauf;Marktflecken 1;;17498;Neuenkirchen;54.119613;13.361522
354;OIL! Tankstelle Karlshagen;OIL!;Hauptstr. / Ecke Strandstr.;;17449;Karlshagen;54.118;13.8316
355;Aral Tankstelle;ARAL;Stralsunder Straße;46;18507;Grimmen;54.1177673;13.0436363
356;TOTAL GREIFSWALD-NEUENKIRCHEN;TOTAL;MARKTFLECKEN;17;17498;GREIFSWALD-NEUENKIRCHEN;54.117153;13.3637495
357;Q1 Tankstelle;Q1;Fischerweg;1;18069;Rostock;54.1138;12.0806
358;Supermarkt-Tankstelle ROSTOCK-BENTWISCH HANSESTR. 47;Supermarkt-Tankstelle;HANSESTR. 47;;18182;ROSTOCK-BENTWISCH;54.11364;12.19207
359;Aral Tankstelle;ARAL;Toitenwinkler Allee;1;18147;Rostock;54.1135368;12.1614857
360;star Tankstelle;STAR;Schwarzer Weg;2;18334;Dettmannsdorf;54.11185;12.53121
361;Admannshagen-Bargeshagen, Rabenhorster Damm 1;HEM;Rabenhorster Damm;1;18211;Admannshagen-Bargeshagen;54.111137;11.97241
362;Smiley Tankstelle Kerwel;Bremer Mineralölhandel GmbH;Am alten Bahndamm;2;18334;Bad Sülze;54.111096;12.63309
363;BAD SUELZE, AM ALTEN BAHNDAMM;Shell;AM ALTEN BAHNDAMM 2;"";18334;BAD SUELZE;54.111016;12.633034
364;bft-willer;bft;Bundesstr.;45;25557;Gokels;54.111;9.46916
365;OIL! Tankstelle Neustadt i. Holst.;OIL!;Oldenburger Str. 20;;23730;Neustadt i. Holst.;54.1108;10.822
366;star Tankstelle;STAR;Hinrichsdorfer Strasse;7e;18146;Rostock;54.11038;12.16452
367;ROSTOCK, LORENZSTR. 75.;Shell;LORENZSTR. 75;"";18146;Rostock;54.1102;12.1685
368;JET BAD DOBERAN AN DER B 105;JET;AN DER B 105;;18209;BAD DOBERAN;54.1086;11.9188
369;TOTAL GRIMMEN;TOTAL;GREIFSWALDER STR.;"";18507;GRIMMEN;54.1081;13.057083
370;GRIMMEN, GREIFSWALDER CHAUSS.;Shell;GREIFSWALDER CHAUSSEE 5;"";18507;GRIMMEN;54.1078;13.0589
371;Supermarkt-Tankstelle LAMBRECHTSHAGEN OSTSEE-PARK-STRASSE 3;Supermarkt-Tankstelle;OSTSEE-PARK-STRASSE 3;;18069;LAMBRECHTSHAGEN;54.10729;12.03732
372;BAD DOBERAN, AN DER B 105;Shell;AN DER B 105;"";18209;Bad Doberan;54.10634;11.928363
373;Esso Tankstelle;ESSO;ROSTOCKER STR. 52; ;18069;LAMBRECHTSHAGEN;54.106213;12.047859
374;Neustadt, Eutiner Str. 20-22;HEM;Eutiner Str.;20-22;23730;Neustadt;54.104214;10.802098
375;Brünzow, Lubminer Str. 3;HEM;Lubminer Str.;3;17509;Brünzow;54.10383;13.56554
376;famila Tankstelle;FAMILA;Rettiner Weg;77;23730;Neustadt / Holstein;54.10357;10.83182
377;Esso Tankstelle;ESSO;STRALSUNDER STR. 23-24; ;17489;GREIFSWALD;54.10299734;13.37742751
378;AVIA Automatenstation;AVIA;Zum Rauhen Berg;40;18507;Grimmen;54.102985;13.070237
379;TOTAL NEUMUENSTER;TOTAL;KIELER STR.;387-391;24536;NEUMUENSTER;54.102776;9.990301
380;team Tankstelle Rostock;team;Rövershäger Chaussee;5;18146;Rostock;54.1011;12.18
381;Sönke Mau;EDEKA;Baeyerstr.;1;24536;Neumünster;54.09962;9.977887
382;Tankcenter ROSTOCK;Tankcenter;ROEVERSHAEGER CH.;3;18146;ROSTOCK;54.099613;12.177267
383;Aral Tankstelle;ARAL;Rövershäger Chaussee;1;18146;Rostock;54.0995522;12.176054
384;star Tankstelle;STAR;Eutiner Strasse;73;23730;Neustadt / Holstein;54.09923;10.79273
385;Neustadt, Sierksdorfer Str. 4a;HEM;Sierksdorfer Str.;4a;23730;Neustadt;54.097954;10.790795
386;team Tankautomat Neustadt;team;Industrieweg;3;23730;Neustadt;54.0973;10.7942
387;JET MELDORF HEIDER STR. 34;JET;HEIDER STR. 34;;25704;MELDORF;54.0966;9.06443
388;TOTAL ROSTOCK;TOTAL;U.-VON-HUTTEN-STR.;7;18069;ROSTOCK;54.096397;12.081686
389;JET ROSTOCK WERFTSTR. 45;JET;WERFTSTR. 45;;18057;ROSTOCK;54.095506;12.102942
390;Neumuenster, Kieler Str. 259;SB;Kieler Str. 259;"";24536;Neumünster;54.0939;9.98761
391;NEUMÜNSTER, A7 AALBEK.;Shell;A7 AALBEK;"";24537;NEUMÜNSTER;54.0936;9.9311
392;TOTAL ROSTOCK;TOTAL;WARNOWUFER;53;18057;ROSTOCK;54.093525;12.115501
393;Tribsees;ADAP Tankstelle;Sülzer Chaussee;13b;18465;Tribsees;54.093498;12.7522
394;star Tankstelle;STAR;Am Pommerndreieck;B 194;18516;Grimmen;54.09284;13.08552
395;OIL! Tankstelle Greifswald;OIL!;Am neuen Friedhof 1;;17489;Greifswald;54.0925;13.3552
396;Aral Tankstelle;ARAL;Rendsburger Str.;2-4;24594;Hohenwestedt;54.09163;9.64883
397;bft Greifswald;bft;Wolgaster Str.;62b;17489;Greifswald;54.091;13.4174
398;Jens Meier;NORDOEL;Jungfernstieg;13;25704;Meldorf;54.09002;9.06916
399;Aral Tankstelle;ARAL;Oesterstraße;92;25704;Meldorf;54.0886841;9.096075
