1;star Tankstelle;STAR;Listlandstrasse;16;25992;List;55.01589;8.42953
400;SVG Tankstelle Neumünster Nord;SVG;Kieler Straße;198;24536;Neumünster;54.088668823242;9.9869499206543
401;Dirk Röpcke;SKY;Itzehoer Str.;38;24594;Hohenwestedt;54.08603;9.65002
402;NEUMUENSTER, ILSAHL 56.;Shell;ILSAHL 56;"";24536;NEUMÜNSTER;54.0856;9.99338
403;Esso Tankstelle;ESSO;VERBINDUNGSWEG; ;18055;ROSTOCK;54.082819;12.165045
404;GREIFSWALD, GÜTZKOWER LAND STR. 9-1;Shell;GÜTZKOWER LAND STR. 9-10;"";17489;GREIFSWALD;54.082694;13.381691
405;Aral Tankstelle;ARAL;Rendsburger Straße;48-52;24534;Neumünster;54.08214;9.979484
406;Aral Tankstelle;ARAL;Tessiner Straße;68;18055;Rostock;54.0811958;12.1943073
407;OIL! Tankstelle Aukrug-Innien;OIL!;Itzehoer Straße 24;;24613;Aukrug-Innien;54.0811;9.78
408;BRODERSTORF, AN DER B 110;Shell;AN DER B 110;"";18184;BRODERSTORF;54.0809;12.2131
409;TOTAL ROSTOCK;TOTAL;TESSINER STR.;98;18055;ROSTOCK;54.080757;12.189003
410;OIL! Tankstelle Schafstedt;OIL!;Hauptstraße 16;;25725;Schafstedt;54.0806;9.29311
411;Greenline Greifswald;Greenline;Am Elisenpark;6;17491;Greifswald;54.0806;13.4302
412;JET ROGGENTIN KOESTERBECKER STR. 1;JET;KOESTERBECKER STR. 1;;18184;ROGGENTIN;54.0798;12.2132
413;NEUMUENSTER, RENDSBURGER STR.;Shell;RENDSBURGER STR. 25;"";24534;NEUMÜNSTER;54.0787;9.97903
414;TOTAL Sanitz;TOTAL;ROSTOCKER STR.;72;18190;SANITZ;54.07774;12.367252
415;TOTAL ROSTOCK;TOTAL;ERICH-SCHLESINGER-STR.;26;18059;ROSTOCK;54.076897;12.11808
416;JET ROSTOCK SATOWER STR. 10a;JET;SATOWER STR. 10a;;18059;ROSTOCK;54.0756;12.0937
417;Tank Stop Stegmann;;Sandfuhr;4;17491;Greifswald;54.075546;13.405985
418;Globus Handelshof GmbH & Co. KG  Betriebsstaette Roggentin;"";Globusring;1;18184;Roggentin;54.07492;12.20115
419;Supermarkt-Tankstelle GREIFSWALD ANKLAMER LANDSTR. 1;Supermarkt-Tankstelle;ANKLAMER LANDSTR. 1;;17491;GREIFSWALD;54.0742;13.4289
420;Martin Kriese;NORDOEL;Brachenfelder Str.;72;24534;Neumünster;54.074013;9.9959755
421;GREIFSWALD, SCHOENWALDER LAN.;Shell;SCHÖNWALDER LANDSTRASSE 28;"";17489;GREIFSWALD;54.0736;13.3951
422;Aral Tankstelle;ARAL;Schönwalder Landstraße;1;17489;Greifswald;54.0728645;13.3833313
423;AVIA Tankstelle;AVIA;Rostocker Straße;93;18236;Kröpelin;54.072506;11.8099985
424;Autobahntankstelle;AVIA;Rasthof-Neustädter-Bucht Ost;"";23730;Sierksdorf;54.071205;10.75619
425;Supermarkt-Tankstelle NEUMUENSTER WASBEKER STR. 330;Supermarkt-Tankstelle;WASBEKER STR. 330;;24537;NEUMUENSTER;54.0698;9.94123
426;TOTAL ZINNOWITZ;TOTAL;AHLBECKER STR.;37;17454;ZINNOWITZ;54.0694;13.906795
427;CLASSIC Neumünster;CLASSIC;Wasbeker Str.;342;24537;Neumünster;54.0688;9.93859
428;TOTAL NEUMUENSTER;TOTAL;WASBEKER STR.;361;24537;NEUMUENSTER;54.06848;9.937957
429;Autobahntankstelle;AVIA;Neustädter-Bucht West;"";23730;Sierksdorf;54.06802;10.7561245
430;Mandy Markl;NORDOEL;Wismarsche Str.;51;18236;Kröpelin;54.067978;11.781931
431;OIL! Tankstelle Greifswald;OIL!;Daniel-Teßmann-Str.1;;17491;Greifswald;54.0673;13.4337
432;star Tankstelle;STAR;Haart;104-106;24539;Neumuenster;54.0646;9.99811
433;Aral Tankstelle;ARAL;Holsatenring;38;24539;Neumünster;54.0633049;9.984675
434;Faldera Tankstelle Günzel;Freie Faldera Tankstelle Günzel;Ehndorfer Straße;156;24537;Neumünster;54.062814;9.95843
435;TOTAL NEUMUENSTER;TOTAL;HAART;225;24539;NEUMUENSTER;54.060944;10.010858
436;Esso Tankstelle;ESSO;LISE-MEITNER-RING 1; ;18059;ROSTOCK;54.059577;12.117918
437;Kritzmow, Satower Str. 12a;HEM;Satower Str.;12a;18198;Kritzmow;54.059418;12.056419
438;Wolgast, Straße der Freundschaft 58a;HEM;Straße der Freundschaft;58a;17438;Wolgast;54.059036;13.807712
439;JET NEUMUENSTER ALTONAER STRASSE 147;JET;ALTONAER STRASSE 147;;24539;NEUMUENSTER;54.0589;9.98121
440;Fieroh GmbH;NORDOEL;Segeberger Straße;31;24539;Neumünster;54.05728;10.016753
441;Eberhard Lüdtke;NORDOEL;An der Chaussee;5;17498;Diedrichshagen;54.05365;13.478137
442;Süderhastedt;Schillhorn Mineralöle GmbH Süderhastedt;Hauptstraße;55;25727;Süderhastedt;54.04999923706;9.210000038147
443;JET NEUMUENSTER BOOSTEDTER STR. 284;JET;BOOSTEDTER STR. 284;;24539;NEUMUENSTER;54.04823;10.00516
444;WOLGAST, AM FUCHSBERG 2.;Shell;AM FUCHSBERG 2;"";17438;Wolgast;54.0479;13.7531
445;TOTAL WOLGAST;TOTAL;CHAUSSEESTR.;45;17438;WOLGAST;54.046696;13.752053
446;Esso Tankstelle;ESSO;HAUPTSTR. 122; ;17459;KOSEROW;54.045462;14.002907
447;Weidemann-Tank;Weidemann-Tank;Linden Str.;31;23684;Pönitz;54.0447;10.672
448;Ulf Koberstein;SHELL;Lübecker Straße;31;23684;Pönitz  ;54.04272;10.68049
449;Bennedsen Trappenkamp;Nordöl;Erfurter Straße;4;24610;Trappenkamp;54.040838;10.218518
450;Aral Tankstelle;ARAL;Holstenstraße;112;25560;Schenefeld;54.0396423;9.480057
451;team Tankstelle Neubukow;team;Gewerbestr.;1;18233;Neubukow;54.0392;11.6912
452;SVG Autohof Neumünster Süd;SVG;Leinestraße;38;24539;Neumünster;54.039089202881;10.005640029907
453;OIL! Tankstelle Trappenkamp;OIL!;Kieler Str. 12;;24610;Trappenkamp;54.0376;10.2224
454;SCHARBEUTZ, POENITZER CH;Shell;PÖNITZER CHAUSSEE 1;"";23683;SCHARBEUTZ;54.0339;10.7425
455;Tessin, Sülzer Str. 17;HEM;Sülzer Str.;17;18195;Tessin;54.030666;12.470046
456;Gudendorf;Schillhorn Mineralöle GmbH Gudendorf;Hauptstraße;31;25722;Gudendorf;54.029998779297;9.1000003814697
457;Esso Tankstelle;ESSO;WISMARSCHE STR. / B105; ;18233;NEUBUKOW;54.024077;11.662212
458;star Tankstelle;STAR;Hauptstraße;52;25596;Wacken;54.02284;9.37102
459;team Tankstelle Ahrensbök;team;Segeberger Chaussee;2a;23623;Ahrensbök;54.0159;10.571
460;Holger Kriese;SHELL;Bahnhofstr.;50;24598;Boostedt;54.0142;10.02063
461;AVIA Automatenstation;AVIA;Zur Radewiese;2c;18196;Kavelstorf;54.013325;12.199941
462;star Tankstelle;STAR;Segeberger Chaussee;9-11;23623;Ahrensbök;54.01313;10.56565
463;Brokenlande, Apothekerholz 3;TAMOIL;Apothekerholz;3;24623;Brokenlande;54.012177;9.932863
464;Weidemann-Tank;Weidemann-Tank;Lübecker Str.;29;23623;Ahrensbök;54.0076;10.574
465;star Tankstelle;STAR;Lindenstrasse;9;25712;Burg;53.99951;9.26308
466;Kaaks, Kaaksburg 1;SB;Kaaksburg;1;25582;Kaaks;53.997272;9.488935
467;Volker Wilkens;NORDOEL;Burgstr.;11;25712;Burg;53.995678;9.265707
468;OIL! Tankstelle Brokstedt;OIL!;Dörnbek 33;;24616;Brokstedt;53.9951;9.81972
469;TIMMENDORFER STRAND, LUEBECK.;Shell;LÜBECKER STR. 18;"";23669;TIMMENDORFER STRAND;53.9946;10.7719
470;Esso Tankstelle;ESSO;FRITZ-REUTER-STR. 43; ;18239;SATOW;53.992536;11.904769
471;AVIA Tankstelle;AVIA;Fritz-Reuter-Str.;43;18239;Satow;53.99245;11.904868
472;OIL! tank & go Automatentankstelle Friedrichskoog;OIL!;Koogstr. 16;;25718;Friedrichskoog;53.9921;8.94069
473;OIL! Tankstelle Sankt Michaelisdonn;OIL!;Johannesstraße 8;;25693;Sankt Michaelisdonn;53.9913;9.12035
474;star Tankstelle;STAR;Travemünder Landstraße;6;23669;Timmendorf;53.9904;10.8356
475;SB-STATION PANSDORF;SB Station;EUTINER STR.;82;23689;PANSDORF;53.987755;10.712764
476;star Tankstelle;STAR;Eutiner Straße;1;23689;Pansdorf;53.98547;10.71223
477;Gnoien, Tessiner Str. 2;HEM;Tessiner Str.;2;17179;Gnoien;53.974567;12.69475
478;Hohenlockstedt (25551), Kieler Str. 110;team;Kieler Str.;112;25551;Hohenlockstedt;53.969;9.6264
479;TOTAL HOHENLOCKSTEDT;TOTAL;KIELER STR.;110;25551;HOHENLOCKSTEDT;53.96899;9.626441
480;TOTAL KLUETZ;TOTAL;BOLTENHAGENER STR.;11 B;23948;KLUETZ;53.9681;11.171393
481;Loitz, An der Voßbäk 100;HEM;An der Voßbäk;100;17121;Loitz;53.965454;13.103825
482;Diane Junker/Marco Weber;NORDOEL;Vor dem Mühlentor;9;17179;Gnoien;53.96434;12.714403
483;OIL! Tankstelle Bansin;OIL!;Ahlbecker Chaussee 19;;17429;Bansin;53.9629;14.1364
484;TOTAL Travemuende;TOTAL;MOORREDDER;1;23570;TRAVEMUENDE;53.96265;10.861047
485;Aral Tankstelle;ARAL;BAB;21;23795;Schackendorf;53.9601746;10.260458
486;Aral Tankstelle;ARAL;Meldorfer Straße;24;25709;Marne;53.9599762;9.007651
487;Nordoel-Tankstelle Wahlstedt;"";Kieler Str.;8;23812;Wahlstedt;53.95985;10.2275
488;SCHACKENDORF, AN DER A 21.;Shell;AN DER A 21 , FAHRTRICHTUNG KIEL;"";23795;SCHACKENDORF;53.959395;10.262707
489;Aral Tankstelle;ARAL;Gneversdorfer Weg;12-14;23570;Lübeck;53.95933;10.8614922
490;star Tankstelle;STAR;Kieler Strasse;2;25551;Hohenlockstedt;53.95731;9.61096
491;Autohaus Thode, Inh. Herbert Thode e.K. ;Freie Tankstelle Thode;Lise-Meitner-Straße ;15;25524;Itzehoe;53.95423;9.49049
492;Kai-Thomas Lalla;NORDOEL;Overndorfer Str.;32;25548;Kellinghusen;53.951527;9.706699
493;OIL! Tankstelle Eddelak;OIL!;Bahnhofstraße 109;;25715;Eddelak;53.9511;9.15257
494;bft-willer Station 180;bft;Hafenstr. ;20;25709;Marne;53.9489;9.00917
495;André Gohert-Pawletta;NORDOEL;Eutiner Straße;29;23795;Bad Segeberg;53.9481;10.30893
496;BAD SEGEBERG, ZIEGELSTR;Shell;ZIEGELSTR. 100;"";23795;BAD SEGEBERG;53.94686;10.303455
497;Inga & Katrin Harries GbR;NORDOEL;Norderstr.;11;25715;Eddelak;53.94652;9.136388
498;team Tankstelle Wahlstedt;team;Kronsheider Str.;45a;23812;Wahlstedt;53.9465;10.2008
499;CLASSIC Kellinghusen;CLASSIC;Mühlenbeker Str.;2;25548;Kellinghusen;53.944;9.72832
500;Hans-Joachim Kumm;NORDOEL;Am Kleinbahnhof;3;17506;Gützkow;53.943764;13.3961115
501;Aral Tankstelle;ARAL;Ziegelstraße;46;23795;Bad Segeberg;53.9420052;10.30004
502;JET ITZEHOE EDENDORFERSTR. 127;JET;EDENDORFERSTR. 127;;25524;ITZEHOE;53.9413;9.49674
503;Schwaan, Niendorfer Chaussee;HEM;Niendorfer Chaussee;;18258;Schwaan;53.937668;12.134083
504;AVIA Tankstelle;AVIA;Hamburger Straße;103;23795;Bad Segeberg;53.934475;10.289692
505;TOTAL AHLBECK;TOTAL;FERDINAND-EGELINSKI-STR.;3;17419;AHLBECK;53.9336;14.193898
506;ITZEHOE, LINDENSTR.;Shell;LINDENSTR. 253;"";25524;ITZEHOE;53.932667;9.483512
507;star Tankstelle;STAR;Gieschenhagen;2-2a;23795;Bad Segeberg;53.93251;10.31332
508;star Tankstelle;STAR;Lindenstrasse;164;25524;Itzehoe;53.93249;9.49137
509;Laage, Daimler-Benz-Allee 3;HEM;Daimler-Benz-Allee;3;18299;Laage;53.93133;12.309719
510;Tankhof Wrist GmbH;"";Hauptstr. ;32;25563;Wrist;53.93073;9.751727
511;Egon von Haw;Egon von Haw;Gasstr.;30-34;25524;Itzehoe;53.930574;9.493138
512;Esso Tankstelle;ESSO;SANDBERG 142 A; ;25524;ITZEHOE;53.930362;9.531713
513;OIL! Tankstelle Laage Kronskamp;OIL!;An der B 103;;18299;Laage Kronskamp;53.9292;12.3122
514;Aral Tankstelle;ARAL;Lindenstraße;24;25524;Itzehoe;53.92919;9.509999
515;team Tankstelle Wilster;team;Rumflether Str.;40;25554;Wilster;53.9272;9.36441
516;star Tankstelle;STAR;Neue Burger Strasse;15 a;25554;Wilster;53.9251;9.3776
517;BAD BRAMSTEDT, LIETHBERG.;Shell;LIETHBERG 11-13;"";24576;BAD BRAMSTEDT;53.923555;9.88181
518;Arno Ewald ;SHELL;Metkenberg ;2;23970;Redentin;53.92346;11.487927
519;Susanne Hagemeister;Shell;Dorfstraße;95;23815;Geschendorf;53.92252;10.453186
520;TOTAL JARMEN;TOTAL;KLINKENBERGER STR.;"";17126;JARMEN;53.921806;13.347471
521;JET BAD BRAMSTEDT LIETHBERG 2;JET;LIETHBERG 2;;24576;BAD BRAMSTEDT;53.9218;9.88209
522;TOTAL ITZEHOE;TOTAL;ADENAUER ALLEE;10;25524;ITZEHOE;53.92171;9.512394
523;BAD SCHWARTAU, EUTINER STR;Shell;EUTINER STR. 4A;"";23611;BAD SCHWARTAU;53.9211;10.6975
524;Aral Tankstelle;ARAL;Bockhorner Landstraße;63a;23826;Bark O.T. Bockhorn;53.9184074;10.1276569
525;Gulf Jarmen;GULF;Gewerbestr.;1;17126;Jarmen;53.9181;13.3469
526;SEREETZ, DAENISCHB.LDSTR.13;Shell;DÄNISCHBURGER.LANDSTR. 13;"";23611;Sereetz;53.917598;10.735901
527;Esso Tankstelle;ESSO;BLEECK 35; ;24576;BAD BRAMSTEDT;53.916585;9.882762
528;star Tankstelle;STAR;Erlenweg;41;17129;Tutow;53.9159;13.24241
529;TOTAL LUEBECK;TOTAL;SOLMITZSTRASSE;23a;23569;LUEBECK;53.915;10.805833
530;TOTAL DASSOW;TOTAL;FRIEDENSSTR.;88;23942;DASSOW;53.913055;10.976667
531;LÜBECK, BORSTELWEG.;Shell;BORSTELWEG 21;"";23569;LUEBECK;53.912137;10.792619
532;Aral Tankstelle;ARAL;BAB A;20-FuchsbergNor;23992;Glasin;53.9107857;11.7585707
533;DEMMIN, LOITZER STR;Shell;LOITZER STR. 5A;"";17109;DEMMIN;53.9103;13.02788
534;Aral Tankstelle;ARAL;BAB A;20-FuchsbergSüd;23992;Glasin;53.9089775;11.7567377
535;Ursula und Dirk Gwiszcz;NORDOEL;Hauptstraße;37;23611;Bad Schwartau;53.90666;10.67574
536;Wismar;Hoyer;Hauptstr.;1a;23974;Wismar;53.906101;11.5317
537;Aral Tankstelle;ARAL;Elmshorner Straße;36;25524;Itzehoe;53.90583;9.507903
538;Demmin, Drönnewitzer Str. 50;HEM;Drönnewitzer Str.;50;17109;Demmin;53.905457;13.013949
539;AVIA Tankstelle;AVIA;Tremskamp;32;23611;Bad Schwartau;53.904835;10.690647
540;ELAN DEMMIN;ELAN;JARMENER CHAUSSEE;1A;17109;DEMMIN;53.904232;13.067142
541;Dargun;Hoyer;Demminer Str.;39;17159;Dargun;53.903801;12.867
542;Tanklager Itzehoe Hermann Lother & Co.;LOTHEROL;de Vos Str.;24;25524;Itzehoe;53.9034;9.49167
543;AVIA Tankstelle;AVIA;Poeler Str. ;73;23970;Wismar;53.903282;11.4742365
544;Gägelow, Chausseestr. 1;HEM;Chausseestr.;1;23968;Gägelow;53.902645;11.37718
545;TOTAL WISMAR;TOTAL;ZIEROWER LANDSTRASSE;1;23968;WISMAR;53.9025;11.404999
546;TOTAL Brunsbuettel;TOTAL;OLOF-PALME-ALLEE;5;25541;BRUNSBUETTEL;53.902145;9.122195
547;Lübeck;famila;Möllerung;11-13;23569;Lübeck;53.901806;10.806253
548;team Tankstelle Wismar;team;Zierower Landstr.;3;23968;Wismar;53.9018;11.4034
549;Aral Tankstelle;ARAL;Olof-Palme-Allee;2;25541;Brunsbüttel;53.90042;9.121024
550;OIL! tank & go Automatentankstelle Büttel;OIL!;Hauptstr. 7;;25572;Büttel;53.9003;9.22746
551;Aral Tankstelle;ARAL;Lübsche Straße;161;23966;Wismar;53.8944855;11.440239
552;STAR TANKSTELLE;STAR;Stavenhagener Straße;23a;17109;Demmin;53.893673;13.039193
553;AVIA Automatenstation;AVIA;Gewerbestraße;15;18299;Laage;53.891205;12.24949
554;AVIA-Automatenstation;AVIA;Posener Straße;20a;23554;Lübeck;53.89074;10.692244
555;TOTAL WISMAR;TOTAL;DR.-LEBER-STR.;8;23966;WISMAR;53.8903;11.471393
556;Kritzow, Karpendiek 1;HEM;Karpendiek;1;23970;Kritzow;53.889973;11.530833
557;G. Müller GmbH;freie Tankstelle;Itzehoer Str.;14;25578;Dägeling;53.889921;9.520635
558;famila Tankstelle;FAMILA;Ravensbusch;12;23617;Stockelsdorf;53.88978;10.64216
559;AVIA Tankstelle;AVIA;Forstmeisterweg;85;23568;Lübeck;53.888878;10.710443
560;TOTAL STOCKELSDORF;TOTAL;SEGEBERGER STR.;55 A;23617;STOCKELSDORF;53.887794;10.644623
561;team Tankstelle Lübeck Posener Str.;team;Posenerstr.;5;23554;Lübeck;53.8854;10.688
562;Luebeck, Krempelsdorfer Allee 78-80;SB;Krempelsdorfer Allee 78-80;"";23556;Luebeck;53.8853;10.6539
563;WISMAR, SCHWERINER STR;Shell;SCHWERINER STR. 20;"";23970;Wismar;53.885205;11.462882
564;Aral Tankstelle;ARAL;Krempelsdorfer Allee;63;23556;Lübeck;53.8844757;10.6538038
565;Esso Tankstelle;ESSO;AN DER B104, NR. 1; ;23923;SELMSDORF;53.883316;10.822831
566;LÜBECK, SCHWARTAUER ALLEE 165;Shell;SCHWARTAUER ALLEE 165;"";23554;LUEBECK;53.882709;10.679163
567;Esso Tankstelle;ESSO;TRAVEMUENDER ALLEE 28; ;23568;LUEBECK;53.882584;10.704048
568;JET LUEBECK KREMPELSDORFER ALLEE 38;JET;KREMPELSDORFER ALLEE 38;;23556;LUEBECK;53.8819;10.6583
569;Kritzkow;Hoyer;An der Chaussee;"";18299;Kritzkow;53.881802;12.2474
570;Holger Stoschuss;freie Tankstelle;Dorfstr.;6;25569;Kremperheide;53.881573;9.479583
571;René Mrosek;NORDOEL;Querstr.;3;23966;Wismar;53.88056;11.453512
572;AVIA Tankstelle;AVIA;Bei der Lohmühle;19;23554;Lübeck;53.880325;10.672219
573;Wismar (23970), Querstr. 1;team;Querstr. ;1;23970;Wismar;53.8789;11.4546
574;Kassow;Hoyer;Hauptstr.;43;18258;Kassow;53.877602;12.0726
575;star Tankstelle;STAR;Bei der Lohmühle;54;23554;Lübeck;53.8776;10.66849
576;JET LUEBECK WARENDORPPLATZ 1;JET;WARENDORPPLATZ 1;;23554;LUEBECK;53.87758051;10.67830852
577;CUXHAVEN, STRICHWEG;Shell;STRICHWEG 50;"";27472;CUXHAVEN;53.875876;8.689071
578;AVIA Tankstelle;AVIA;Falkenstraße;62;23564;Lübeck;53.8748;10.69486
579;Esso Tankstelle;ESSO;B110; ;17406;USEDOM;53.873823;13.90816
580;Esso Tankstelle;ESSO;FALKENSTR. 33; ;23564;LUEBECK;53.870975;10.69781
581;Aral Tankstelle;ARAL;Fackenburger Allee;20;23554;Lübeck;53.87046;10.6700163
582;AVIA Tankstelle;AVIA;Marlistraße;40;23566;Lübeck;53.870434;10.711442
583;star Tankstelle;STAR;Hamburger Strasse;20;23816;Leezen;53.86894;10.25313
584;AVIA-Automatenstation;AVIA;Taschenmacherstr.;18;23556;Lübeck;53.8661;10.60304
585;Esso Tankstelle;ESSO;WERNER-KAMMANN-STR. 3-7; ;27472;CUXHAVEN;53.86574389;8.69646579
586;team Tankstelle Lübeck Schlutuper;team;Schlutuper Str.;33;23566;Lübeck;53.8656;10.7301
587;TOTAL GREVESMUEHLEN;TOTAL;WISMARSCHE STR.;153 A;23936;GREVESMUEHLEN;53.86538;11.209656
588;GREVESMÜHLEN, LÜBECKER STRAS.;Shell;LÜBECKER STRASSE 25;"";23936;GREVESMÜHLEN;53.864717;11.172188
589;Diane Junker;NORDOEL;Lübecker Straße;19;23936;Grevesmühlen;53.8647;11.17514
590;star Tankstelle;STAR;Walderseestraße;19-29;23566;Lübeck;53.86373;10.71249
591;Neukloster;Hoyer;Reinstorfer Str.;4;23992;Neukloster;53.860523;11.675911
592;Neukloster, Reinstorfer Str. 9a;HEM;Reinstorfer Str.;9a;23992;Neukloster;53.860306;11.676482
593;CUXHAVEN, BROCKESWALDER CHAUSSEE;Shell;BROCKESWALDER CHAUSSEE 40/42;"";27474;CUXHAVEN;53.8598;8.67644
594;LÜBECK, ZIEGELSTRAßE 167.;Shell;ZIEGELSTR. 167;"";23556;LUEBECK;53.859604;10.646599
595;JET CUXHAVEN WESTERWISCHWEG 103;JET;WESTERWISCHWEG 103;;27474;CUXHAVEN;53.859504;8.682633
596;Neuenbrook;Hoyer;Grüner Weg;2;25578;Neuenbrook;53.8582;9.533464
597;OIL! Tankstelle Anklam;OIL!;Ravelinstr. 13;;17389;Anklam;53.8582;13.6919
598;LÜBECK, BRANDENBAUMER LDSTR;Shell;BRANDENBAUMER LDSTR. 117;"";23566;LUEBECK;53.8579;10.7341
599;CITTI Tankstelle;CITTI;Herrenholz 14;;23556;Lübeck;53.857068;10.628232
